fold,entry_ts_ms,side,book_idx,stack_same_before,stack_opp_before,abs_mean,pred_mean,pnl,win,exit_reason,entry_price,exit_price,hour_utc,realized_vol_24h,is_addon,signed_fwd_1,signed_fwd_3,signed_fwd_6,signed_fwd_12,strength_tercile,vol_tercile
0,1650657600000,1,1,0,0,0.21854224332879063,0.21854224332879063,0.006951494999998177,True,max_hold,2956.98,2960.93,20,0.021012297501416075,False,-0.0025617547851962685,-0.0034470918528791694,-0.004574802566467473,-0.0029051174502292554,mid,low
0,1650682800000,-1,1,0,2,0.08224240753146785,0.08224240753146785,0.26325141999999946,True,target,2955.56,2926.0,3,0.02048798907272184,False,-0.00031575623618551596,-0.0017587282832707274,-0.0027093922201737453,-0.006573162078015615,low,low
0,1650668400000,1,3,1,0,0.28467274646656665,0.28467274646656665,-0.1588781600000033,False,max_hold,2958.88,2946.24,23,0.020332513077250168,True,-0.002273356798789372,-0.001131611482309669,-0.0024929232058047424,-0.0011485012059262445,mid,low
0,1650672000000,1,3,2,0,0.05648010495316328,-0.05648010495316328,-0.08145378500000328,False,max_hold,2961.88,2956.99,0,0.0203509373358596,True,0.002461361366444814,-0.0028236250063481405,-0.0010698627122375237,0.00209571208504733,low,low
0,1650711600000,1,1,1,0,0.19753174708587537,-0.19753174708587537,0.012646269999999814,True,max_hold,2957.17,2961.69,11,0.01630606369584101,False,0.0009672030247076524,0.0012546584691137674,0.0005208016286886163,-0.009029482783109777,mid,low
0,1650715200000,-1,1,0,2,0.2281868884720231,-0.2281868884720231,-0.06252711,False,max_hold,2955.51,2958.51,12,0.015961341219913994,False,-0.0003817773933725288,-0.001631844964592677,0.004409022109303273,0.00870993026650091,mid,low
0,1650736800000,-1,1,1,0,0.16760659809126177,0.16760659809126177,0.26333530500000163,True,target,2957.03,2927.46,18,0.011295217579261416,False,-0.0018630441938516373,-0.006233901974691092,0.004319954934012937,-0.0013777703874384706,low,low
0,1650740400000,1,1,0,1,0.036557061551760535,0.036557061551760535,-0.17435276000000274,False,max_hold,2948.26,2934.06,19,0.010659433994689473,False,0.0030722018236750692,0.00033533404690611057,-0.008776267833674467,-0.0014090804395248124,low,low
0,1650758400000,-1,2,0,1,0.38991715269291416,-0.38991715269291416,-0.17619605499999874,False,max_hold,2928.81,2943.2,0,0.012626831460488966,True,0.002620941630368856,-0.006785818967573798,-0.0057224460304152736,0.00021812778198126992,high,low
0,1650762000000,-1,2,1,1,0.035926779304892374,-0.035926779304892374,-0.2149589199999976,False,max_hold,2932.59,2950.85,1,0.012505431155411842,True,-0.0016095025577764766,-0.007890321456275329,-0.007432416269986364,-0.00393320051804813,low,low
0,1650772800000,-1,4,2,0,0.3524318383221242,-0.3524318383221242,0.06807788499999727,True,max_hold,2952.49,2942.44,4,0.014488334547651128,True,0.0021224224095258704,0.0004543204518794308,0.0015053603032419982,0.0034107938402283544,high,low
0,1650776400000,-1,4,3,0,0.07193977569794742,0.07193977569794742,0.05351935499999691,True,max_hold,2947.99,2939.4,5,0.014448631071549912,True,-0.00259921174232125,-0.00021745039412901512,0.00201481380809998,0.0074986409350366046,low,low
0,1650819600000,-1,2,1,0,0.5295098981887784,-0.5295098981887784,0.07834359999999946,True,max_hold,2937.93,2926.87,17,0.01585564643758131,True,-0.009845504992930687,-0.006206502278228054,0.0007394398742953667,0.02473357912862484,high,low
0,1650823200000,-1,3,1,0,0.5707384769720258,-0.5707384769720258,-0.02541246499999928,False,max_hold,2919.65,2918.98,18,0.018392970977341983,True,-0.002976382170182701,0.0021424527694251516,0.03204865266162471,0.04421520802470591,high,low
0,1650826800000,-1,4,2,0,0.6111682566460664,-0.6111682566460664,0.7398919250000006,True,target,2948.42,2871.23,19,0.01853431265487476,True,0.006560380170819946,0.010744692716659787,0.03234561475257469,0.050215130447126666,high,low
0,1650830400000,-1,5,3,0,0.690789202236904,-0.690789202236904,0.7420967200000008,True,target,2957.19,2879.77,20,0.019372474788671535,True,-0.0014663554772289533,0.006903098058695156,0.027561358981512463,0.04509298258745409,high,low
0,1650834000000,-1,6,4,0,0.6522435925805599,-0.6522435925805599,0.7372073149999986,True,target,2937.79,2860.88,21,0.01938807253356673,True,0.005669985765583974,0.029970410080276788,0.023862180957137213,0.04009417136334448,high,low
0,1650837600000,-1,6,5,0,0.5254737928839384,-0.5254737928839384,0.7382607299999999,True,target,2942.08,2865.06,22,0.019772543268677566,True,0.0027025364893675796,0.021835538184004966,0.021582709233039954,0.035802629421090026,high,low
0,1650841200000,-1,6,6,0,0.4407966770374502,-0.4407966770374502,0.7341418450000015,True,target,2925.4,2848.81,23,0.018437350050457567,True,0.021795359321952534,0.020801858189703815,0.02401189460665909,0.02039075427291137,high,low
0,1650844800000,-1,7,6,0,0.26338277765436324,-0.26338277765436324,0.7321273700000012,True,target,2917.52,2841.14,0,0.028172492174786984,True,-0.0026686745933073297,-0.006296951336963952,0.012569387290524814,-0.0005498450277550138,mid,mid
0,1650870000000,1,1,0,1,0.20948793682320363,0.20948793682320363,0.25091505500000033,True,target,2820.89,2849.1,7,0.028962220564985305,False,-0.001202804170670091,0.004266752072880076,0.016052809508558363,0.07155973097042811,mid,mid
0,1650880800000,1,3,1,1,0.5333742994714009,0.5333742994714009,0.25144784499999984,True,target,2826.97,2855.24,10,0.030038082328190274,True,0.013238415500568701,0.011735982906285747,0.03537449195454423,0.06599364300925892,high,mid
0,1650848400000,-1,2,1,0,0.14438050535026586,-0.14438050535026586,-0.061109674999998,False,max_hold,2853.94,2856.91,1,0.028367681158369056,True,0.0016486376036073391,-0.00025847284463353937,0.018466836886170568,0.0027104719923715104,low,mid
0,1650884400000,1,3,2,1,0.09805008168577742,0.09805008168577742,0.7077348299999962,True,target,2823.51,2897.43,11,0.03337685633363783,True,-0.0008847855356798329,0.0033572889891413382,0.023399604819108744,0.05128958366119374,low,high
0,1650895200000,1,2,1,0,0.04781655459765646,-0.04781655459765646,0.7160656149999997,True,target,2856.64,2931.43,14,0.033577608478235405,True,-0.0007110367543263774,0.019975253132570092,0.045224028859726983,0.044945190916853894,low,high
0,1650902400000,1,4,2,0,0.3720577848348542,0.3720577848348542,0.7190340000000036,True,target,2868.45,2943.55,16,0.03889775254530075,True,0.0015195487898367332,0.03055182893439934,0.029573020479684464,0.028433358887306914,high,high
0,1650906000000,1,5,1,0,0.3363730136685581,0.3363730136685581,0.7327219049999975,True,target,2923.38,2999.91,17,0.038442360239372954,True,0.011061523530939477,0.024754302273131135,0.027252286116540736,0.026521002200686095,mid,high
0,1650909600000,1,6,2,0,0.3370942708049197,0.3370942708049197,0.733872295000001,True,target,2927.83,3004.48,18,0.03876344429861543,True,0.01773058035035313,0.01611164249525987,0.017152629675570186,0.012072747428795383,mid,high
0,1650913200000,1,7,2,0,0.3058492331985945,0.3058492331985945,0.74201144,True,target,2960.21,3037.71,19,0.04230997113565345,True,-0.004114652346746572,-0.0009497906143418611,-0.003051949561469036,-0.002968925906369213,mid,high
0,1650916800000,1,2,1,0,0.01260792135344929,-0.01260792135344929,-0.13758222499999817,False,max_hold,3012.7,3002.25,20,0.041951805560938714,True,0.0025343470721621575,0.002437641723356032,-0.00026677337601710427,0.000153394691209785,low,high
0,1650960000000,-1,1,0,1,0.07923195427757353,-0.07923195427757353,0.26725691499999765,True,target,3000.74,2970.73,8,0.030127523209152924,False,0.00171042190406967,-0.0007468508898860193,0.034858598454285405,0.056807345811967,low,mid
0,1650970800000,-1,3,1,0,0.6658568490039928,-0.6658568490039928,0.2664579500000007,True,target,2991.51,2961.59,11,0.028019128284207915,True,0.008095952023988051,0.03557887722805264,0.047392970181575844,0.06450774612693655,high,mid
0,1650974400000,-1,4,2,0,0.3502637503192725,-0.3502637503192725,0.7528321899999997,True,target,2999.98,2921.44,12,0.029621734015769445,True,0.01199449146849385,0.03995364772269239,0.04098145908907691,0.05481996506784903,high,mid
0,1650978000000,-1,4,3,0,0.11332843130955239,-0.11332843130955239,0.7466955299999963,True,target,2975.72,2897.82,13,0.03250589263528298,True,0.015903504686400338,0.02088737340599478,0.035407225589751956,0.03624013680141691,low,mid
0,1650992400000,1,1,0,0,0.20861713463703663,0.20861713463703663,-0.6076794249999966,False,stop,2881.49,2823.86,17,0.03482772814692667,False,-0.0014199527848212101,-0.010621666520940765,-0.01796624989070561,-0.005812713124070945,mid,high
0,1650999600000,1,3,1,0,0.5070848389297163,0.5070848389297163,-0.6024073950000012,False,stop,2856.51,2799.38,19,0.02644782080510749,True,-0.002981665926536814,-0.006343970056461368,-0.0008634848132406114,0.017646810040389926,high,mid
0,1651003200000,1,4,1,0,0.553161744135176,0.553161744135176,-0.598714070000002,False,stop,2838.76,2781.98,20,0.02640046799324391,True,0.0034748734481491184,-0.007423432595232038,0.0024638726280363787,0.01940697378467804,high,mid
0,1651006800000,1,5,1,0,0.5299115925334716,0.5299115925334716,-0.5969219450000013,False,stop,2830.3,2773.69,21,0.02659196250529715,True,-0.006823521951872413,-0.008708180828615908,-0.0015570452776084709,0.021079997604545708,high,mid
0,1651010400000,1,5,2,0,0.5680614735085886,0.5680614735085886,-0.5989290300000019,False,stop,2840.13,2783.33,22,0.026747846499474287,True,-0.004064781118985339,0.0055154752530732765,0.007647179836415496,0.027212042534777492,high,mid
0,1651014000000,1,6,3,0,0.5680614735085886,0.5680614735085886,-0.5948178849999985,False,stop_entry_bar,2820.74,2764.33,23,0.026702018283819316,True,0.0021760189181871947,0.00996125190535202,0.012375885009330956,0.026817385358348655,high,mid
0,1651017600000,1,6,0,0,0.6270814602644217,0.6270814602644217,0.7041931749999972,True,target,2809.3,2882.85,0,0.0268776554915267,True,0.007427176358125065,0.007213955984207487,0.019143635904889544,0.018283647063422448,high,mid
0,1651021200000,1,7,1,0,0.5393011894882855,0.5393011894882855,0.7057251950000004,True,target,2815.4,2889.11,1,0.028674762975835204,True,0.0003386374779974499,0.002120011711212788,0.018526292025440094,0.02437484346835328,high,mid
0,1651024800000,1,3,2,0,0.5393011894882855,0.5393011894882855,0.710892105,True,target,2836.32,2910.57,2,0.02878267547032175,True,-0.0005500996173986028,0.00239081756792503,0.016901458116614254,0.0019359274996915143,high,mid
0,1651057200000,-1,1,0,1,0.005778633018560606,0.005778633018560606,0.25781785500000276,True,target_entry_bar,2894.67,2865.72,11,0.032190422577095514,False,0.00615292836382042,0.01451175438231389,0.004058019270388846,-0.0015226243245307636,low,mid
0,1651046400000,1,3,2,0,0.12028757015839554,0.12028757015839554,-0.609259670000002,False,stop,2888.86,2831.08,8,0.031682391246164496,True,0.005121749925445007,-0.0002080602542497978,-0.014716795317257225,-0.006983889200979365,low,mid
0,1651086000000,1,2,0,0,0.3189952345325402,0.3189952345325402,0.2534096949999978,True,target,2848.51,2877.0,19,0.034521574471685024,True,0.004405348148771582,0.008091670524853711,0.008316146863644569,0.01703214220576066,mid,high
0,1651089600000,1,2,1,0,0.167025335209444,0.167025335209444,0.25366783999999987,True,target_entry_bar,2852.3,2880.82,20,0.034596271031927146,True,0.007797767875850292,0.008356497325082923,0.01086379572851337,0.0229393359500496,low,high
0,1651111200000,1,1,0,0,0.07354285177256698,-0.07354285177256698,0.25580328999999763,True,target,2876.23,2904.99,2,0.035242764061339936,False,-0.004242162535624927,-0.004763796528197584,0.01194576388289148,-0.005617065376975594,low,high
0,1651132800000,1,1,0,0,0.552214414121895,-0.552214414121895,0.2580284549999976,True,target_entry_bar,2901.09,2930.1,8,0.035885194428824034,False,0.003369371153130629,-0.0005598549839040956,-0.017355504501029295,0.005885304830797633,high,high
0,1651140000000,-1,3,1,0,0.27574110572066773,-0.27574110572066773,0.26164644999999653,True,target,2937.74,2908.36,10,0.03590825403239839,True,0.0004233627980183563,0.02016777457979524,-0.00175490708210857,0.0005018897686185353,mid,high
0,1651136400000,-1,2,0,0,0.3011779241410546,-0.3011779241410546,0.260754580000002,True,target,2927.86,2898.58,9,0.035708754431542325,True,0.003494148067501368,0.008573761567773452,0.017324442025040687,0.0013030756668480636,mid,high
0,1651154400000,1,1,0,3,0.22039436455821285,0.22039436455821285,0.25535790500000033,True,target,2871.29,2900.0,14,0.028975750238853952,False,0.0034010887652902166,0.03206194914694871,0.023651289391313002,0.011030088692335127,mid,mid
0,1651150800000,-1,1,3,0,0.2838833833429668,0.2838833833429668,-0.614858205,False,stop,2912.53,2970.78,13,0.03615876953153328,False,-0.0030071153296675757,-0.022373913710076465,-0.02718251064511845,-0.021426132285198518,mid,high
0,1651143600000,-1,4,2,0,0.3130708484367784,-0.3130708484367784,-0.032202060000000005,False,max_hold,2927.46,2927.46,11,0.03557024398718137,True,0.004676041520789487,0.016805057912552268,-0.01471808832219268,-0.0026300598765578442,mid,high
0,1651147200000,-1,5,3,0,0.334117454545706,-0.334117454545706,-0.12393885500000072,False,max_hold,2926.22,2935.39,12,0.035314726388698724,True,0.015147563486616278,0.0088263555250514,-0.01665065202470828,-0.009975978037062516,mid,high
0,1651183200000,1,1,0,3,0.1838860044048857,0.1838860044048857,-0.14714215499999783,False,max_hold,2936.85,2925.36,22,0.032034147033943056,False,0.0027088329131739197,0.0013287969775845898,-0.0028693816482547874,-0.022722769909751084,mid,mid
0,1651176000000,-1,3,2,0,0.06170345032511602,0.06170345032511602,0.1819075200000007,True,max_hold,2946.39,2924.97,20,0.03258366537299661,True,0.00380102967178797,0.0037942421188026376,0.012329589997862045,0.013826245431128426,low,mid
0,1651201200000,1,2,1,1,0.04896393145660799,0.04896393145660799,-0.0907964700000011,False,max_hold,2911.71,2905.83,3,0.03174571228942428,True,-0.0021535810977111325,-0.0017399567916427383,-0.015751907457543624,-0.024116689911669043,low,mid
0,1651219200000,-1,2,1,1,0.5471334035294747,-0.5471334035294747,0.2603022650000002,True,target,2923.5,2894.27,8,0.030214825765098208,True,0.009136804286554834,0.022031571014133666,0.01651163350918672,0.034441106327624094,high,mid
0,1651222800000,-1,2,1,1,0.1500534907688961,-0.1500534907688961,0.25861164999999964,True,target_entry_bar,2904.37,2875.33,9,0.031159235773987368,True,0.006369647967547465,0.007432413658970294,0.0084986524408881,0.025297991164457856,low,mid
0,1651237200000,1,1,0,0,0.12729312680239116,0.12729312680239116,-0.6030378650000006,False,stop,2859.31,2802.12,13,0.02982148944662338,False,-0.007115236960320792,-0.022210795843423004,-0.030000034742367898,-0.018795621071940993,low,mid
0,1651244400000,1,2,1,0,0.03546911490051185,-0.03546911490051185,-0.6030374250000006,False,stop,2859.27,2802.08,15,0.03025888967099008,True,-0.01415505760453406,-0.014141046164192983,-0.016943334232400686,-0.013233805402110721,low,mid
0,1651251600000,1,3,2,0,0.252353399955614,0.252353399955614,0.010703155000000728,True,max_hold,2815.81,2819.98,17,0.02485393497249529,True,-0.0024633248150733866,-0.005543366921978099,-0.0021337000556462815,0.004675000620261605,mid,mid
0,1651258800000,1,2,1,0,0.18175143016484738,0.18175143016484738,0.11034787999999872,True,max_hold,2815.85,2829.99,19,0.02536907359807415,True,0.004931983753465374,0.009133303247157887,0.011550942341993942,0.012826023109048013,mid,mid
0,1651269600000,1,3,2,0,0.2359354864102482,0.2359354864102482,0.20688280499999964,True,max_hold,2807.85,2831.64,22,0.02689224985867268,True,-0.0007488961767253555,0.0023957579113249583,0.0008873177449351122,0.0036628476510924823,mid,mid
0,1651298400000,-1,1,0,6,0.22362760545682822,-0.22362760545682822,0.013459880000000354,True,max_hold,2833.15,2828.69,6,0.025993983003436773,False,0.0007809187279151919,-0.0005795053003532225,0.0024028268551237186,0.013275618374558373,mid,mid
0,1651280400000,1,5,3,0,0.3629687680512271,0.3629687680512271,-0.056669280000004006,False,max_hold,2825.76,2823.2,1,0.026592889118320365,True,-0.0001628762529963801,-0.00150483494616227,0.001260520566667811,-0.0016429256823983218,high,mid
0,1651284000000,1,6,4,0,0.32776203496724626,0.32776203496724626,-0.09164881999999946,False,max_hold,2825.65,2819.59,2,0.025977070246285934,True,-0.0023868799512707373,0.003828215470806695,-0.0010411612843822526,-0.014965808121766178,mid,mid
0,1651320000000,-1,2,1,4,0.4483127456753101,-0.4483127456753101,0.2517555149999998,True,target,2827.27,2799.0,12,0.022135145635553053,True,0.0012786908472653957,0.0031701615188437504,0.010898979880986093,0.03153159535279115,high,mid
0,1651323600000,-1,3,1,4,0.3830691816002795,-0.3830691816002795,0.25131563000000257,True,target,2821.78,2793.56,13,0.02071857712463154,True,0.013505509666298932,0.007075496792086855,0.005142591653396367,0.018431757808759497,high,low
0,1651287600000,1,7,5,0,0.3121852215758679,0.3121852215758679,-0.46773690499999604,False,max_hold,2825.2,2781.51,3,0.02514448503065533,True,0.0010472021952196986,0.004604139821017039,0.005186313244800234,-0.0009868549500715584,mid,mid
0,1651291200000,1,7,6,0,0.08919095178563292,-0.08919095178563292,-0.07277984999999837,False,max_hold,2818.44,2814.26,4,0.02526531014197861,True,0.005177341683274328,0.0027695231881077476,0.002773069312548282,-0.007212817112178138,low,mid
0,1651327200000,-1,4,2,3,0.29278766641094467,-0.29278766641094467,0.7072058099999975,True,target,2818.18,2744.4,14,0.023459151445038427,True,-0.01177058504193762,-0.0010821460285959095,-0.0024626911282001895,0.009045446538031632,mid,mid
0,1651334400000,-1,3,2,1,0.1576813382574155,-0.1576813382574155,0.7058636699999987,True,target,2812.85,2739.21,16,0.02322451760038104,True,0.005400694374991022,-0.001946678858710582,0.007158063179551699,0.01032989955851471,low,mid
0,1651356000000,-1,5,3,0,0.7201730535550854,-0.7201730535550854,0.7004960999999993,True,target,2791.44,2718.36,22,0.02314218087509918,True,0.019607137717657208,0.004309972657936423,0.0031947042739962628,0.005360483522809045,high,mid
0,1651363200000,-1,3,2,0,0.0075414221612026995,-0.0075414221612026995,-0.574960614999998,False,stop,2723.73,2778.2,0,0.02986313242625624,True,-0.012230357913524337,-0.014827114527938834,-0.014552809251768384,-0.010379711650293721,low,mid
0,1651330800000,-1,5,1,2,0.3716592956219801,-0.3716592956219801,0.20704941500000001,True,max_hold,2780.11,2756.36,15,0.02661101395771684,True,0.00519143643954878,0.007753397885760016,0.007607710757750685,0.01404637114684204,high,mid
0,1651374000000,1,1,0,2,0.02184459672087549,-0.02184459672087549,0.24531317000000383,True,target,2757.74,2785.32,3,0.03359964708076931,False,-0.0014415868988583158,-0.0002702975435359134,-0.002908401568446406,0.010559624034136794,low,high
0,1651359600000,-1,6,4,0,0.3801062770884872,-0.3801062770884872,0.10441399499999782,True,max_hold,2778.2,2764.71,23,0.029841218602374674,True,-0.0033319878169608685,-0.01146746908370333,-0.020259806979560313,-0.011005100730248518,high,mid
0,1651395600000,1,2,0,1,0.31392131172982096,0.31392131172982096,-0.2264531699999991,False,max_hold,2778.27,2758.67,9,0.033547049446073854,True,-0.0007048235230333599,-0.0014783221585672468,0.013507310285001628,0.014710931993566101,mid,high
0,1651399200000,1,3,1,1,0.31805176802713203,0.31805176802713203,0.2461992099999984,True,target,2768.05,2795.73,10,0.03354554951943166,True,-0.003475964842478252,-0.003088942742431322,0.0164900350851811,0.01470322277281455,mid,high
0,1651406400000,1,5,3,0,0.334647494335686,0.334647494335686,0.6908819500000031,True,target,2756.47,2828.63,12,0.033800085428825885,True,-0.0023166917641608276,0.015007818834704034,0.0033628228889146516,0.02781840032433691,mid,high
0,1651413600000,1,6,5,0,0.5550230690256772,0.5550230690256772,0.6911700150000005,True,target,2757.54,2829.73,14,0.031287942031661235,True,0.01643908115142434,0.01714956845146398,0.01930277996280827,0.02845211641841905,high,mid
0,1651424400000,-1,2,0,3,0.4046413402967298,-0.4046413402967298,0.2501568150000015,True,target,2808.88,2780.79,17,0.032544934358731945,True,0.01216330836285362,-0.002116907461920725,-0.006201042060171469,-0.018913178283523013,high,mid
0,1651428000000,-1,2,1,3,0.2213725191736674,0.2213725191736674,0.2498040050000018,True,target_entry_bar,2804.57,2776.52,18,0.03465642559803057,True,0.002749066507927833,-0.012807330844021081,-0.024373613290762375,-0.030340747154427472,mid,high
0,1651402800000,1,4,2,1,0.374233232992006,0.374233232992006,0.361857025,True,max_hold,2766.1,2805.35,11,0.03360920589118808,True,0.0027113451829159363,0.001299413086323753,0.018471265911458312,0.024786849068451522,high,high
0,1651410000000,1,6,4,0,0.3894798896880154,0.3894798896880154,0.6927986800000012,True,target,2763.94,2836.3,13,0.033826934835474685,True,0.0009106873331012899,0.019639643562057385,0.002927986764193813,0.027716097759201253,high,high
0,1651417200000,1,7,6,0,0.0894481360577792,0.0894481360577792,0.6918420199999977,True,target,2760.05,2832.31,15,0.03331889718393049,True,0.0022360753489631957,-0.01147281403128364,0.0011875806877268413,0.012460681450203737,low,high
0,1651453200000,-1,1,0,2,0.19694870967749697,-0.19694870967749697,-0.2112165049999978,False,max_hold,2837.96,2855.95,1,0.030509945568127656,False,-0.0016275087818395928,-0.007985737233235035,-0.004187039946337956,0.0018711055409437183,mid,mid
0,1651467600000,-1,3,1,2,0.447963205377156,-0.447963205377156,0.25416670999999963,True,target,2853.66,2825.12,5,0.029720072073070435,True,0.0010842762456061417,0.007544464070233126,0.02268235952501718,0.022185691051223366,high,mid
0,1651442400000,1,6,3,0,0.4906946042779882,0.4906946042779882,-0.028797515000004183,False,max_hold,2808.76,2808.97,22,0.03770579633585307,True,0.0064270055429804795,0.009695759887358157,0.017758924911330132,-3.921079366220326e-05,high,high
0,1651446000000,1,5,4,0,0.15860269300961544,0.15860269300961544,-0.04606600000000437,False,max_hold,2806.76,2805.24,23,0.031967085794641546,True,0.005677592105915563,0.004880674935715312,0.012633793538241456,-0.010335130233975032,low,mid
0,1651471200000,-1,3,2,2,0.447963205377156,-0.447963205377156,0.7170776349999994,True,target,2857.62,2782.81,6,0.029604051714739267,True,0.0040406869868170325,0.016449867819814834,0.02161102260193626,0.01977625658712512,high,mid
0,1651474800000,-1,4,3,2,0.4418469845949071,-0.4418469845949071,0.7163112950000001,True,target,2854.52,2779.79,7,0.029743146165109185,True,0.00243635762776806,0.013770869881627457,0.006032885554473455,0.0012375149855330392,high,mid
0,1651489200000,1,2,1,3,0.13988034047979536,0.13988034047979536,0.24967246499999712,True,target,2806.65,2834.72,11,0.03147433993795997,True,1.0736525660304252e-05,0.011495240140290797,0.0005081955479206979,0.021816620141722254,low,mid
0,1651510800000,1,2,0,1,0.3465770887762191,0.3465770887762191,0.2498414450000015,True,target,2809.46,2837.55,17,0.03024302059396858,True,0.0013771542627394329,0.011142429943983734,0.021297601247665998,0.01694436296778523,high,mid
0,1651514400000,1,3,1,1,0.3465770887762191,0.3465770887762191,0.248778944999998,True,target,2797.02,2824.99,18,0.02762683848200234,True,0.014795657749502533,0.023422290647872712,0.01316320589254416,0.014199116261292222,high,mid
0,1651478400000,-1,4,3,2,0.0889089711913807,-0.0889089711913807,-0.01056150500000292,False,max_hold,2842.99,2840.92,8,0.029773754975159737,True,0.010047647912936886,0.015252970946050826,0.003933067369637833,0.0037744759434428232,low,mid
0,1651518000000,1,1,2,1,0.21502696664920504,-0.21502696664920504,0.7020871149999993,True,target,2800.87,2874.2,19,0.030729408503687876,False,-0.004970273400237257,0.007022447190845327,0.001140487664077261,0.0011123274748408019,mid,mid
0,1651528800000,-1,3,1,1,0.3716972249343342,-0.3716972249343342,0.2550579199999987,True,target,2863.6,2834.96,22,0.02952218000233713,True,0.0019854308524770437,0.005840941821283252,0.004460228464367222,0.011028229471064521,high,mid
0,1651521600000,-1,2,1,1,0.112952330057396,0.112952330057396,-0.07765991000000327,False,max_hold,2839.49,2844.13,20,0.026581048485684475,True,-0.013538420175677635,-0.010043264927815043,-0.0041460748486787935,-0.005964404603133744,low,mid
0,1651539600000,1,1,0,3,0.20094774653970363,0.20094774653970363,-0.016423279999999818,False,max_hold,2837.74,2839.22,1,0.029381043880346604,False,-0.001983031717959549,0.0013888254053084914,-2.8128109474612195e-05,-0.003818390861177301,mid,mid
0,1651532400000,-1,4,2,0,0.3460108292280088,-0.3460108292280088,0.26981209499999675,True,max_hold,2859.41,2829.3,23,0.02907286631487645,True,0.006598579414113237,0.005838551955056781,0.004262458145953274,0.002574286554869021,high,mid
0,1651536000000,-1,2,3,0,0.32991350431694705,0.32991350431694705,0.027841639999996178,True,max_hold,2853.72,2847.8,0,0.02936289740722254,True,-0.002753568003610374,-0.004474107293958474,-0.0010224516274608408,3.878264793821806e-05,mid,mid
0,1651564800000,-1,4,2,0,0.3188028189237334,-0.3188028189237334,0.7133404900000008,True,target,2842.62,2768.2,8,0.02878400033829713,True,0.003738179720990442,-0.001469952138639652,0.007958138013736016,0.02140925507186242,mid,mid
0,1651568400000,-1,4,3,0,0.21383515602806638,-0.21383515602806638,0.7132456050000031,True,target,2842.15,2767.74,9,0.027161331765887618,True,0.0013095658312742842,-0.0011330744793505154,0.00410165901870807,0.016470172961524865,mid,mid
0,1651579200000,-1,4,3,0,0.12297334913017151,-0.12297334913017151,0.7142997899999999,True,target,2846.37,2771.85,12,0.02784109647268853,True,0.0010365946104131663,0.005228808868172674,0.018789158771741143,0.015263326763533036,low,mid
0,1651590000000,1,4,0,3,0.7692613388303774,-0.7692613388303774,-0.5952361450000028,False,stop,2822.42,2765.97,15,0.025806579002410648,True,-0.00563199569005246,-0.013631627076111652,-0.012419454309593125,-0.008563185391546102,high,mid
0,1651593600000,-1,5,3,1,0.4690189073696148,-0.4690189073696148,0.1964054550000002,True,max_hold,2819.96,2797.23,16,0.02555033425417597,True,0.0015612245989112816,0.011787602165753475,0.007610078809762277,0.004252376590185625,high,mid
0,1651597200000,-1,6,4,1,0.4503151297625959,-0.4503151297625959,0.074512925000002,True,max_hold,2804.09,2793.56,17,0.02520820477526417,True,0.006493854222076267,0.0065545444484508275,0.0072114268986224195,0.0031773118513732657,high,mid
0,1651600800000,-1,6,5,1,0.11081205731769068,-0.11081205731769068,0.044044440000000185,True,max_hold,2799.7,2792.22,18,0.025975002331025256,True,0.0037730153939028455,-0.0012289250140140595,-0.0035933479941931967,-0.011775401376970862,low,mid
0,1651633200000,1,2,0,3,0.28383465364308785,0.28383465364308785,0.24851563000000054,True,target,2793.7,2821.64,3,0.01500703893201931,True,-0.0013084419530818847,0.006602984391646194,0.012458798378390146,0.01645204881989981,mid,low
0,1651636800000,1,3,1,3,0.4061314170047002,0.4061314170047002,0.2489611249999978,True,target,2798.63,2826.62,4,0.015009201233144146,True,-0.000483254342129702,0.012371311158521747,0.0250003579661795,0.022691476109337083,high,low
0,1651640400000,1,4,2,2,0.4853043770249959,0.4853043770249959,0.7005530050000008,True,target,2794.96,2868.13,5,0.014978039581832116,True,0.008409109630006295,0.01801082296818657,0.027999326698206817,0.02105142521515213,high,low
0,1651644000000,1,4,3,1,0.007747802279780657,-0.007747802279780657,0.7002679100000033,True,target,2793.62,2866.76,6,0.017417021799553952,True,0.0044145484765723,0.005817401773632769,0.015495313759682494,0.04187605879908651,low,low
0,1651651200000,-1,1,0,2,0.18138305318223252,-0.18138305318223252,-0.5967047249999975,False,stop,2826.71,2883.24,8,0.018666714317247618,False,0.00366930518909403,-0.009811785400175799,0.001748460861917267,-0.03605628847845188,mid,low
0,1651687200000,1,1,0,0,0.08775425967199503,0.08775425967199503,0.2536676199999998,True,target_entry_bar,2852.32,2880.84,18,0.033575393472128394,False,0.007168666484865138,0.0005522225252250212,0.0031974365966731533,-0.0019259612762476674,low,high
0,1651698000000,-1,1,0,0,0.10145763580538217,0.10145763580538217,-0.05839290999999909,False,max_hold,2943.51,2946.11,21,0.034252325695153185,False,0.003481851445547468,-0.0026437541308659274,-0.002095243286704296,0.0040610243865876194,low,high
0,1651708800000,1,1,0,1,0.09362011620432387,0.09362011620432387,-0.1332979799999991,False,max_hold,2941.23,2931.13,0,0.034498616391659846,False,-0.0010295686684925753,-0.000547064540024067,-0.005107068345690524,-0.004736695458344986,low,high
